file,code_summary,label,verified
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_9.java,"This code defines Spring Security configurations for multiple microservices, establishing a stateless, JWT-based authentication and role-based authorization system. Each service configures a BCrypt password encoder, a permissive CORS policy, and specific access rules for its API endpoints, while allowing public access to Swagger UI.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_19.java,"This abstract class implements the Specification design pattern, providing a reusable and composable framework for defining and validating business rules. It allows checking if an object satisfies specific criteria, capturing detailed error information on failure, and combining multiple specifications using logical AND, OR, and NOT operations.",Other,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_33.java,"This Spring Boot application implements a RESTful notification service, exposing endpoints to handle various order lifecycle events such as preservation, creation, changes, and cancellations. It processes these events through a service layer, likely dispatching emails, and includes unit tests that mock email sending to verify its core logic.",EDA,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_8.java,"This code represents a collection of Spring Boot microservices for a reactive challenge platform, handling challenge management, user interactions like bookmarks and favorites, and solution submissions. It utilizes Spring Data MongoDB, Mongock for database migrations, and features extensive unit and integration testing with a strong emphasis on reactive programming (WebFlux/Reactor).",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_10.java,"This collection of Spring Security configurations defines the authentication and authorization rules for various microservices, implementing stateless JWT-based security. Each service specifies its own endpoint access permissions, disables CSRF, configures a BCrypt password encoder, and enables broad CORS support.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_21.java,"This Spring `@Service`, `ChallengeJwtFacade`, acts as a facade for JWT operations within the `challenge` service, delegating to an `IJwtService` to extract all claims from a token and retrieve a user's UUID from an authentication header. It simplifies JWT interaction by providing a clear, abstracted interface for these security-related functionalities.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/acmeair_java/cluster_12.java,"This code file contains various service implementations for an airline application (Acme Air), managing customer accounts, flight information, and bookings. It demonstrates a pluggable data persistence layer, offering implementations for both Morphia (MongoDB) and IBM WebSphere eXtreme Scale, and includes utilities for initial data loading and performance report generation.",Database with Microservices,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_12.java,"This code implements core microservices for a ""Saigon Parking"" application, providing robust authentication and authorization via gRPC interceptors and JWT, managing parking lot, user, and booking data through JPA custom repositories and MapStruct. It further enables real-time interactions using WebSockets with custom handshake interceptors and asynchronous communication between services via RabbitMQ.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_16.java,"This Spring WebFlux service manages user submissions for programming challenges, providing functionality to retrieve all submissions by a user and to process submission actions. It handles creating new submissions, updating existing ones (with immutability checks for completed submissions), and integrates with a challenge service to update solved counts when a submission is marked as complete.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_44.java,"This Java code provides the backend services for a ""Saigon Parking"" application, managing user authentication via JWT, comprehensive CRUD operations for users and parking lots, and the full lifecycle of bookings and ratings. It extensively uses Spring Data JPA with custom queries for optimized data access, integrates gRPC for synchronous inter-service communication, and RabbitMQ for asynchronous event handling.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Retail-Banking-System_java/cluster_8.java,"This code defines Spring Data JPA repositories for `Account` and `Statement` entities, enabling data retrieval by customer ID, account ID, or within a date range using custom native queries. Concurrently, it configures Spring Security for JWT-based authentication, establishing authorization rules for specific endpoints, ignoring public paths, and enforcing stateless session management.",Database with Microservices,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_2.java,"This code defines a microservice-based parking management system using Spring Boot, gRPC for inter-service communication, and RabbitMQ for asynchronous messaging. It features a real-time `ContactService` built with WebSockets to handle booking requests, status updates, and notifications, alongside services for authentication, user management, parking lot operations, and email delivery.",EDA,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_62.java,"This `ShoppingBean` serves as a JSF backing bean for a web-based shopping interface, managing user interactions like adding items to a cart, displaying product details, and listing products by category. It leverages CDI to inject `CatalogMgr` and `ShoppingCartBean` for orchestrating catalog and shopping cart operations within a user's session.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_15.java,"This code defines data models and JavaServer Faces (JSF) managed beans for the IBM DayTrader sample application, primarily handling user account details, stock holdings, and quotes. It leverages JPA for entity persistence and CDI/JSF for presenting financial data, calculating portfolio gains, and managing user interactions like selling stocks within a web interface.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_64.java,"This JSF session-scoped backing bean (`ShoppingBean`) orchestrates the user's shopping experience, managing product browsing, displaying item details, adding products to a shopping cart, and calculating total costs. It utilizes CDI to inject `CatalogMgr` and `ShoppingCartBean` for backend inventory and cart management.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Retail-Banking-System_java/cluster_5.java,"This collection of Java files primarily defines a Spring Boot `AccountService` microservice responsible for managing bank accounts, including creation, balance updates, and statement generation, utilizing Feign clients for inter-service communication. Additionally, it contains numerous JUnit tests for various models and service components across related microservices like Transaction, Rules, and Customer services, demonstrating a strong focus on unit testing POJOs and basic business logic.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_52.java,"This JSF `@SessionScoped` backing bean manages user account operations, including login, registration, and profile updates, while also orchestrating the multi-step checkout process by persisting orders via `ShoppingCartBean` and sending confirmation emails through `MailerBean`. It uses `@Inject` to manage dependencies and returns specific string actions for JSF navigation.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_16.java,"This `ShoppingBean` is a JSF `@SessionScoped` managed bean that orchestrates user interactions for an e-commerce application. It handles displaying product listings by category, showing individual product details, adding items to a shopping cart, and managing cart contents and total cost calculations, leveraging injected `CatalogMgr` and `ShoppingCartBean` services.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_18.java,"This abstract class implements the Specification design pattern, providing a foundational framework for defining and evaluating business rules against objects. It notably supports combining these rules using logical AND, OR, and NOT operations, and includes mechanisms for structured error reporting upon failure.",Other,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_26.java,"This code defines `*DomainEventPublisher` classes for various aggregates (Restaurant, Order, Ticket) using the Eventuate Tram framework to publish domain events. It also provides abstract Spring Cloud Contract Verifier test bases (`*MessagingBase`) to simulate and verify the production of these events for consumer-driven contract testing.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/springboot-kafka-microservices_java/cluster_39.java,"This code file contains two distinct Spring services: `PayPalService` and `EmailService`. The `PayPalService` manages interactions with the PayPal sandbox API, handling access token retrieval, fetching order capture IDs, and processing refunds using direct `HttpURLConnection` calls and manual JSON parsing. Concurrently, the `EmailService` dynamically generates and sends HTML order confirmation emails by fetching product details from an external API, loading and populating a template, and utilizing Spring's `JavaMailSender`.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_61.java,"This JSF session-scoped backing bean (`ShoppingBean`) orchestrates the user's shopping experience in a web application, managing product display, adding items to a shopping cart, and calculating costs. It leverages CDI to inject `CatalogMgr` for product catalog access and `ShoppingCartBean` for cart management, handling user actions and preparing data for the UI.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_20.java,"This abstract `Specification` class implements the Specification pattern, providing a framework for defining reusable business rules that can be checked against an object. It enables logical composition of specifications (AND, OR, NOT) and includes mechanisms to capture specific error codes and parameters when a rule is not satisfied.",Other,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_21.java,"This code defines various custom `javax.validation` implementations for specific data formats (like license plates and UUIDs) and business logic (parking lot capacity, time flow). It also includes JPA entities for a booking system with relationships and custom sorting, and Spring `BeanPostProcessor` implementations for logging bean lifecycle events.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.plantsbywebsphere_java/cluster_63.java,"This JSF `@SessionScoped` backing bean, `ShoppingBean`, orchestrates user interactions on a shopping web page, handling product catalog browsing, displaying item details, managing the shopping cart (add, recalculate), and calculating total order costs. It leverages CDI to integrate with `CatalogMgr` and `ShoppingCartBean` for core business logic.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/acmeair_java/cluster_5.java,"This code defines a JAX-RS RESTful API (`CustomerREST`) for managing customer profiles, enabling retrieval and updates of customer and address details. It utilizes Data Transfer Objects (`CustomerInfo`, `AddressInfo`) for client interaction and includes security validation to ensure users can only access or modify their own data.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-boot-based-microservices_java/cluster_3.java,"This code defines Spring WebFlux Security configurations for multiple microservices, enabling OAuth2 resource server capabilities to secure API endpoints. It configures JWT decoding using a JWK Set URI and extracts user roles from both `realm_access` and `resource_access` claims within the JWT to enforce path-based authorization rules and log user roles.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_49.java,"This Micronaut application defines basic health check endpoints and a product service DTO assembler, alongside a pricing calculation domain model. It notably implements a customized JWT authentication flow that injects an 'avatar' claim into tokens and login responses, thoroughly validated through comprehensive JUnit 5 tests.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/piggymetrics_java/cluster_21.java,"This collection of Spring Boot service implementations from the Piggymetrics microservices application manages user authentication, account lifecycle, daily financial statistics (including currency conversion), and scheduled email notifications. It showcases a modular architecture with distinct services interacting to provide comprehensive personal finance tracking.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/springboot-kafka-microservices_java/cluster_32.java,"This Spring Security configuration establishes a stateless, JWT-based authentication system for an identity service. It integrates a custom JWT filter, defines specific public endpoints for authentication and API documentation, and uses custom handlers for authentication and access errors while securing all other requests.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_4.java,This code defines DTOs for various question answer types and implements the core business logic for creating insurance offers and policies. It showcases a microservice interaction pattern where the `CreateOfferHandler` orchestrates price calculation via a `PricingClient` and then persists domain objects like `Offer` and `Policy`.,Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_27.java,"This collection of Java files defines domain models for insurance products, covers, and questions, utilizing BSON annotations for persistence, and includes a utility for generating synthetic policy data. It also features a Micronaut WebSocket chat service and components for a policy search read model, complete with mock repositories and JUnit tests for validation.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_116.java,"This extensive Java code file defines core microservices for a train ticket booking system, encompassing user authentication, ticket rebooking, and station management, alongside a custom monitoring framework. It also includes a comprehensive suite of Selenium UI tests to validate various user and administrative functionalities across the application.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_2.java,"This code implements and extensively tests the backend for a reactive microservices-based coding challenge platform, focusing on user authentication via GitHub OAuth and JWTs, user interaction features like favorites and bookmarks, and core challenge management including creation, retrieval, and submission handling. It heavily leverages Project Reactor for non-blocking operations and demonstrates a robust testing strategy with Mockito and Testcontainers for database interactions.",EDA,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/saigonparking_java/cluster_10.java,"This code defines a suite of interconnected microservices for a parking management system, handling user authentication, parking lot management, and booking processes. It extensively uses gRPC for inter-service communication, JPA with custom repository implementations (leveraging Criteria API and JPQL) for data persistence, RabbitMQ for asynchronous messaging, and WebSockets for real-time client interactions.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ita-challenges-backend_java/cluster_36.java,"This Java DTO, `SwitchRoleRequest`, defines the payload for an API request to temporarily switch a user's role. It encapsulates a single `newRole` field, explicitly documented with Swagger annotations to accept only ""ADMIN"" or ""USER"" values.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_12.java,"This code defines the JPA entity data model for a stock trading application, encompassing user accounts, profiles, stock quotes, holdings, and orders. It also provides JavaServer Faces (JSF) backing beans to manage user authentication, profile updates, quote retrieval, and trade execution, demonstrating a full-stack enterprise Java web application.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/train-ticket_java/cluster_12.java,"This Spring Boot microservice, `ts-wait-order-service`, manages waitlist orders by providing REST endpoints for creation and retrieval. Upon creating a new waitlist order, it spawns a `PollThread` to asynchronously and repeatedly attempt to reserve resources via an external `ts-preserve-service` until successful or a defined wait time expires.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Hands-on-Microservices-with-Python_python/cluster_4.py,"This Python file defines client classes (`ProductClient`, `OrderClient`) for interacting with external `product` and `order` microservices via HTTP requests, managing product data retrieval and authenticated order operations. It also includes basic integration tests to verify the accessibility and status codes of a local Flask API's core endpoints.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/jpetstore-6_java/cluster_40.java,"This `Cart` class manages a collection of `CartItem` objects, representing a shopping cart in an e-commerce application. It efficiently handles adding, removing, and updating item quantities, tracks stock status, and calculates the subtotal, utilizing both a synchronized map for quick lookups and a list for ordered iteration.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/springboot-kafka-microservices_java/cluster_37.java,"This code defines core components for a Spring Boot microservices application, primarily featuring an `identity-service`'s `AuthController` for user registration, authentication, and token management. It also includes controllers and services for product, category, and variant management, demonstrating extensive use of Feign clients for declarative inter-service communication across multiple services like `order-service` and `payment-service`.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_37.java,"This code primarily defines and tests the `CreateOrderSaga`, a distributed transaction orchestrator that coordinates order creation across multiple microservices (Consumer, Kitchen, Accounting) using Eventuate Tram. It also includes an API Gateway proxy for the Order Service and integration tests leveraging Spring Cloud Contract for inter-service communication.",Microservices Test,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/piggymetrics_java/cluster_19.java,"This code defines and thoroughly tests core components of the Piggymetrics microservices, encompassing user authentication, account management, financial statistics tracking, and notification settings. It extensively utilizes Spring Boot, Spring Data MongoDB, and Mockito to implement RESTful APIs, persist data, and provide comprehensive unit and integration testing across these distinct service functionalities.",Microservices Test,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/ftgo-application_java/cluster_49.java,"This code defines a Spring REST controller (`AccountsController`) that provides an endpoint to retrieve account details by ID, interacting with an Eventuate `AggregateRepository`. It also includes data models (`RequestContext`, `Identity`) for parsing AWS API Gateway request context, suggesting its deployment within an AWS environment.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/acmeair_java/cluster_6.java,"This codebase manages flight and customer data for an ""Acme Air"" application, featuring a `FlightLoader` to populate flight information from a CSV file. It employs an abstract service layer with concrete implementations (`FlightServiceImpl`, `CustomerServiceImpl`) for different NoSQL persistence backends, specifically MongoDB via Morphia and IBM WebSphere eXtreme Scale.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_6.java,"This Java class defines the `Owner` entity for a Spring PetClinic application, extending `Person` to include address, city, and telephone details with validation. It establishes a one-to-many relationship with `Pet` entities, providing methods to manage pets and associate visits with them.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_22.java,"This code provides core functionality for the IBM WebSphere DayTrader sample application, featuring Message-Driven Beans (`DTBroker3MDB`, `DTStreamer3MDB`) that asynchronously process JMS trade orders and market data updates, with some updates streamed to WebSockets. It also defines the application's JPA-based domain model (e.g., Account, Quote, Order) and includes utility classes for configuration, logging, and performance monitoring.",EDA,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_23.py,"This file defines a `ProcessDetails` class to encapsulate process command and ID, aiming to derive a `pair_id` from the command string, though its `_parse_cmd` method is currently an unimplemented placeholder. A significant structural issue is present with a duplicate `__init__` function defined globally outside the class.",CQRS,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_12.java,"This code defines core domain model entities for a PetClinic application, including the `Owner` class with its associated `Pet`s, utilizing JPA for persistence and validation. It also features a JUnit test (`I18nPropertiesSyncTest`) that rigorously checks for hard-coded strings in HTML/Java files and ensures all internationalization property files are synchronized.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_52.java,"This `AccountDataBean` class is a JPA entity for the DayTrader sample application, representing a user's trading account with attributes like balance, login/logout counts, and creation dates. It establishes relationships with `OrderDataBean`, `HoldingDataBean`, and `AccountProfileDataBean`, and includes business logic for account login/logout operations.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_16.java,"This JavaServer Faces (JSF) managed bean, `TradeAppJSF`, provides core user authentication and profile management functionalities for the DayTrader sample application. It handles user login, registration, profile updates, and logout by interacting with a `TradeAction` service and managing session state.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_24.java,"This JSF managed bean (`@Named(""tradeapp"")`) provides core user authentication and profile management functionalities for the DayTrader sample application, handling user login, registration, profile updates, and logout. It delegates business logic to a `TradeAction` service and manages user sessions, including invalidating the HTTP session and performing servlet request logout.",Microservices Security,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_25.java,"This code defines several Spring PetClinic components, primarily implementing web controllers for managing owner and vet entities, featuring CRUD operations, paginated search, and both HTML and JSON/XML views. It also includes comprehensive JUnit 5 tests for validating form inputs and formatting data types.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_3.java,"This code implements the core business logic for the DayTrader sample application, simulating an online stock brokerage by managing user accounts, stock trading, portfolios, and market data. It features a flexible architecture supporting both EJB and direct JDBC implementations, utilizes JMS for asynchronous order processing, and provides a web interface with real-time market updates via WebSockets.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_4.java,"This Spring Data JPA `@Entity` defines the `Owner` domain object for a PetClinic application, extending `Person` to manage an owner's address, contact information, and a collection of their `Pet` objects, including methods for pet retrieval and visit management. It uses `@OneToMany` with `CascadeType.ALL` for pet association and includes validation annotations for data integrity.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_32.java,"This JSF managed bean (`@Named(""accountdata"")`) serves as a view model for displaying a user's financial account summary in the DayTrader application. It retrieves account details, holdings, and both open and closed orders from a `TradeAction` service, then calculates and exposes financial metrics like total holdings, gain, and gain percentage for presentation in a web UI.",Backends for Frontends,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_53.java,"This Java class, `AccountDataBean`, functions as a JPA entity within the DayTrader sample application, representing a user's trading account. It defines persistent fields such as account balance, login/logout counts, and timestamps, establishes relationships with associated orders, holdings, and an account profile, and encapsulates core business logic for account login and logout operations.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/spring-petclinic_java/cluster_28.java,"This collection of Spring PetClinic files implements a web controller (`PetController`) for managing pet details (add/edit) for owners, incorporating form handling, validation, and persistence. It also defines the `Vet` domain entity, provides unit tests for pet validation and type formatting, and features integration tests for the application's database and web endpoints using Testcontainers.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/RepoGenesis_python/cluster_9.py,"This code provides utilities for detecting Java and Python repository types and automating their deployment testing. It manages external processes to install dependencies, execute `start.sh` scripts, monitor server startup by parsing output, and robustly terminate processes and clean up ports.",Other,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_58.java,"This class serves as a static, thread-safe buffer within the DayTrader application, maintaining a list of the five most recent stock change `javax.jms.Message` objects. It provides methods to add new stock changes (enforcing the 5-item limit) and to serialize these changes into a `javax.json.JsonObject` for WebSocket communication.",Other,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/Retail-Banking-System_java/cluster_22.java,"This code file defines core data input models, `RulesInput` and `AccountInput`, used within a Retail Banking System's Transaction and Rules microservices. It includes associated unit tests for these models and leverages `NotNull` annotations, indicating a focus on robust data validation and testing for transaction and rule processing.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_8.java,"This `CommandHandler` is responsible for creating a new insurance policy by converting an existing offer. It validates the offer's validity, constructs a `Policy` using a `PolicyFactory`, persists it, and then publishes a `PolicyRegisteredEvent` to signal its creation.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_0.java,"This code defines the core business logic and data model for the DayTrader stock trading sample application, providing a `TradeAction` facade that orchestrates user operations like buying, selling, and logging in. It supports configurable runtime modes (EJB3 or direct JDBC), leverages JPA entities for data persistence, and includes utilities for application configuration, logging, and database initialization/scenario simulation.",Domain-driven design,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/crypto_crawler_python/cluster_22.py,"This Python code provides a robust framework for real-time cryptocurrency exchange interactions, utilizing WebSocket subscriptions for market data (e.g., Poloniex, Huobi) and extensive Redis integration for caching, priority queues, and message queues. It also includes utilities for precise number handling, calculating and rounding trade volumes according to exchange rules, and detecting currency imbalances to support arbitrage strategies.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/micronaut-microservices-poc_java/cluster_2.java,"This code implements a flexible pricing engine where the `Tariff` entity orchestrates price calculations by applying a collection of dynamically evaluated base premium rules and discount/markup rules, defined using string-based formulas. It leverages JPA for persistence and uses factory classes to provide predefined tariff configurations for various product types like travel or house insurance.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_25.java,"This code defines the core EJB business logic for the DayTrader sample application, `TradeSLSBBean`, which manages user accounts, executes stock buy/sell orders, and retrieves market data. It leverages JPA for persistence, JMS for asynchronous order processing and market data publishing, and includes supporting JavaBeans and utility classes for financial calculations and application configuration.",Service Implementation,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/RepoGenesis_python/cluster_12.py,"This Python code defines a `test_repository` function that orchestrates the testing of a given repository by first detecting its type (Java or Python). It then dispatches the testing process to a language-specific function (`test_java_repository` or `test_python_repository`), returning the test outcome and the detected repository type.",Microservices Test,True
https://github.com/HasinthakaPiyumal/AI-Pattern-Mining-Project/tree/main/notebooks/result/ms_repo_callgraph_clusters/sample.daytrader7_java/cluster_28.java,"This `RunStatsDataBean` class serves as a serializable data transfer object (DTO) within the DayTrader sample application. It encapsulates and provides access to various runtime statistics, including counts of trade users, stocks, logins, logouts, holdings, and different order types, primarily for monitoring and reporting application activity.",Microservices Observerbility,True
